Abomination	,	Rare
Acolyte of Pain	,	Common
Adrenaline Rush	,	Epic
Al'Akir the Windlord	,	Legendary
Alarm-O-Bot	,	Rare
Aldor Peacekeeper	,	Rare
Alextraza	,	Legendary
Amani Berserker	,	Common
Ancestral Healing	,	Basic
Ancestral Spirit	,	Rare
Ancient Brewmaster	,	Common
Ancient of Lore	,	Epic
Ancient of War	,	Epic
Ancient Watcher	,	Rare
Angry Chicken	,	Rare
Anima Companion	,	Basic
Animal Companion	,	Common
Arathi Weaponsmith	,	Common
Arcane Explosion	,	Basic
Arcane Golem	,	Rare
Arcane Intellect	,	Basic
Arcane Missiles	,	Basic
Arcane Shot	,	Basic
Arcanite Reaper	,	Basic
Archmage Antonidas	,	Legendary
Argent Protector	,	Common
Argent Squire	,	Common
Armorsmith	,	Rare
Ashbringer	,	Legendary
Assassin's Blade	,	Basic
Assassinate	,	Basic
Auchenai Soulpriest	,	Rare
Avenging Wrath	,	Epic
Baby Murloc (April's Fool)	,	Legendary
Backstab	,	Basic
Bane of Doom	,	Epic
Baron Geddon	,	Legendary
Battle Rage	,	Common
Bestial Wrath	,	Epic
Betrayal	,	Common
Big Game Hunter	,	Epic
Bite	,	Rare
Blade Flurry	,	Rare
Blessed Champion	,	Rare
Blessing of Kings	,	Basic
Blessing of Wisdom	,	Common
Blizzard	,	Rare
Blood Imp	,	Common
Blood Knight	,	Epic
Bloodfen Raptor	,	Basic
Bloodlust	,	Basic
Bloodmage Thalnos	,	Legendary
Bloodsail Raider	,	Common
Bluegill Warrior	,	Basic
Boulderfist Ogre	,	Basic
Brawl	,	Epic
Cabal Shadow Priest	,	Epic
Cairne Bloodhoof	,	Legendary
Captain's Parrot	,	Epic
Cenarius	,	Legendary
Chaos Bolt	,	Common
Charge	,	Basic
Chillwind Yeti	,	Basic
Circle of Healing	,	Basic
Claw	,	Basic
Cleave	,	Basic
Cold Blood	,	Common
Coldlight Oracle	,	Rare
Coldlight Seer	,	Rare
Commanding Shout	,	Rare
Conceal	,	Common
Cone of Cold	,	Common
Consecration	,	Common
Core Hound	,	Basic
Corruption	,	Basic
Counterspell	,	Rare
Crazed Alchemist	,	Rare
Cruel Taskmaster	,	Common
Cult Master	,	Common
Dalaran Mage	,	Basic
Dark Command	,	Rare
Dark Iron Dwarf	,	Common
Darkscale Healer	,	Basic
Darkspear Hunter	,	Common
Deadly Poison	,	Basic
Deadly Shot	,	Common
Deathwing	,	Legendary
Defender	,	Common
Defender of Argus	,	Rare
Defias Ringleader	,	Common
Demolisher	,	Rare
Demonfire	,	Common
Dire Wolf Alpha	,	Common
Divine Favor	,	Rare
Divine Spirit	,	Basic
Doomguard	,	Rare
Doomhammer	,	Epic
Doomsayer	,	Epic
Drain Life	,	Basic
Dread Infernal	,	Basic
Druid of the Claw	,	Common
Dust Devil	,	Common
Eaglehorn Bow	,	Rare
Earth Elemental	,	Epic
Earthen Ring Farseer	,	Common
Edwin VanCleef	,	Legendary
Elven Archer	,	Basic
Emperor Cobra	,	Rare
Equality	,	Rare
Ethereal Arcanist	,	Rare
Eviscerate	,	Common
Execute	,	Basic
Explosive Shot	,	Rare
Explosive Trap	,	Common
Eye for an Eye	,	Common
Fade	,	Common
Faerie Dragon	,	Common
Fan of Knives	,	Basic
Felguard	,	Rare
Feral Spirit	,	Basic
Fiery War Axe	,	Basic
Fire Elemental	,	Common
Fireball	,	Basic
Flame Imp	,	Common
Flamestrike	,	Basic
Flametongue Totem	,	Common
Flare	,	Rare
Flesheating Ghoul	,	Rare
Force of Nature	,	Epic
Forked Lightning	,	Common
Freezing Trap	,	Common
Frost Nova	,	Basic
Frost Shock	,	Basic
Frostbolt	,	Basic
Frostwolf Grunt	,	Basic
Frothing Berserker	,	Rare
Gadgetzan Auctioneer	,	Rare
Gladiator's Longbow	,	Epic
Goldshire Footman	,	Basic
Gorehowl	,	Epic
Greater Heal	,	Rare
Grimscale Oracle	,	Basic
Grommash Hellscream	,	Legendary
Guardian of Kings	,	Common
Hammer of Wrath	,	Basic
Hand of Protection	,	Basic
Headcrack	,	Rare
Healing Totem	,	Basic
Healing Touch	,	Basic
Hellfire	,	Basic
Heroic Strike	,	Basic
Hex	,	Basic
Hogger	,	Legendary
Holy Light	,	Basic
Holy Nova	,	Basic
Holy Smite	,	Basic
Holy Wrath	,	Rare
Houndmaster	,	Basic
Huffer	,	Common
Humility	,	Basic
Hunter's Mark	,	Basic
Hyena	,	Rare
Ice Barrier	,	Common
Ice Block	,	Epic
Ice Lance	,	Common
Illidan Stormrage	,	Legendary
Inner Rage	,	Common
Innervate	,	Basic
Ironbark Protector	,	Basic
Ironbeak Owl	,	Common
Ironforge Rifleman	,	Basic
Keeper of the Grove	,	Rare
Kidnapper	,	Epic
Kill Command	,	Basic
King Krush	,	Legendary
Kirin Tor Mage	,	Rare
Knife Juggler	,	Rare
Kobold Geomancer	,	Basic
Kor'kron Elite	,	Basic
Lava Burst	,	Rare
Lay on Hands	,	Epic
Leokk	,	Common
Leper Gnome	,	Common
Light's Justice	,	Basic
Lightning Bolt	,	Common
Lightning Storm	,	Rare
Lightwarden	,	Rare
Lightwell	,	Rare
Loot Hoarder	,	Common
Lord Jaraxxus	,	Legendary
Lord of the Arena	,	Basic
Lorewalker Cho	,	Legendary
Mad Bomber	,	Common
Magma Rager	,	Basic
Malygos	,	Legendary
Mana Addict	,	Rare
Mana Spring Totem	,	Epic
Mana Tide Totem	,	Rare
Mana Wraith	,	Rare
Mana Wyrm	,	Common
Mark of Nature	,	Common
Mark of the Wild	,	Basic
Mass Dispel	,	Rare
Master of Disguise	,	Rare
Master Swordsmith	,	Rare
Mega-Blast!!!	,	Legendary
Mental Collapse	,	Common
Millhouse Manastorm	,	Legendary
Mind Blast	,	Basic
Mind Control	,	Basic
Mind Control Tech	,	Rare
Mind Vision	,	Basic
Mindgames	,	Epic
Mirror Entity	,	Common
Mirror Image	,	Basic
Misdirection	,	Rare
Misha	,	Common
Mogu'shan Warden	,	Common
Molten Giant	,	Epic
Moonfire	,	Basic
Mortal Coil	,	Basic
Mortal Strike	,	Rare
Mountain Giant	,	Epic
Multi-Shot	,	Basic
Murloc Raider	,	Basic
Murloc Tidecaller	,	Rare
Murloc Tidehunter	,	Basic
Nat Pagle	,	Legendary
Naturalize	,	Common
Nightblade	,	Basic
Noble Sacrifice	,	Common
Northshire Cleric	,	Basic
Nourish	,	Rare
Novice Engineer	,	Basic
Nozdormu	,	Legendary
Oasis Snapjaw	,	Basic
Onyxia	,	Legendary
Patient Assassin	,	Epic
Penance	,	Common
Perdition's Blade	,	Rare
Pint-sized Summoner	,	Rare
Pit Lord	,	Epic
Polymorph	,	Basic
Power of the Wild	,	Common
Power Overwhelming	,	Common
Power Word: Shield	,	Basic
Prayer of Fortitude	,	Basic
Preparation	,	Epic
Priestess of Elune	,	Common
Prophet Velen	,	Legendary
Pyroblast	,	Epic
Ragnaros the Firelord	,	Legendary
Raid Leader	,	Basic
Rampage	,	Common
Razorfen Hunter	,	Basic
Reckless Rocketeer	,	Basic
Redemption	,	Common
Repentance	,	Common
River Crocolisk	,	Basic
Sacrificial Pact	,	Basic
Sap	,	Basic
Savage Roar	,	Basic
Savagery	,	Rare
Savannah Highmane	,	Rare
Scavenging Hyena	,	Common
Sea Giant	,	Epic
Searing Totem	,	Basic
Sen'jin Shieldmasta'	,	Basic
Sense Demons	,	Common
Shadow Bolt	,	Basic
Shadowflame	,	Rare
Shadowform	,	Epic
Shadowstep	,	Common
Shattered Sun Cleric	,	Basic
Shield Block	,	Basic
Shield Slam	,	Epic
Shieldbearer	,	Common
Shiv	,	Basic
Shotgun Blast	,	Common
SI-7 Agent	,	Rare
Silence	,	Common
Silver Hand Knight	,	Common
Silver Hand Recruit	,	Basic
Silverback Patriarch	,	Basic
Sinister Strike	,	Basic
Siphon Soul	,	Rare
Slam	,	Common
Snake	,	Common
Snake Trap	,	Epic
Snipe	,	Common
Sorcerer's Apprentice	,	Common
Sould of the Forest	,	Common
Soulfire	,	Basic
Southsea Deckhand	,	Common
Spellbender	,	Epic
Spellbreaker	,	Common
Spirit Wolf	,	Rare
Sprint	,	Basic
Starfall	,	Rare
Starfire	,	Basic
Starving Buzzard	,	Basic
Steady Shot	,	Basic
Stoneclaw Totem	,	Basic
Stonetusk Boar	,	Basic
Stormforged Axe	,	Common
Stormpike Commando	,	Basic
Stormwind Champion	,	Basic
Stormwind Knight	,	Basic
Succubus	,	Basic
Summoning Portal	,	Common
Sunfury Protector	,	Rare
Swipe	,	Basic
Sword of Justice	,	Epic
Sylvannas Windrunner	,	Legendary
Tauren Warrior	,	Common
The Beast	,	Legendary
The Black Knight	,	Legendary
Thoughtsteal	,	Common
Timber Wolf	,	Basic
Tirion Fording	,	Legendary
Tirion Fordring	,	Legendary
Tracking	,	Basic
Truesilver Champion	,	Basic
Tundra Rhino	,	Common
Tundra Rhyno	,	Rare
Twisting Nether	,	Epic
Unbound Elemental	,	Common
Unleash the Hounds	,	Common
Upgrade!	,	Rare
Vanish	,	Basic
Vaporize	,	Rare
Void Terror	,	Rare
Voidwalker	,	Basic
Voodoo Doctor	,	Basic
War Golem	,	Basic
Warsong Commander	,	Basic
Water Elemental	,	Basic
Whirlwind	,	Basic
Wild Growth	,	Basic
Wild Pyromancer	,	Rare
Windfury Harpy	,	Common
Windspeaker	,	Common
Wisp	,	Common
Wolfrider	,	Basic
Worgen Infiltrator	,	Common
Wrath	,	Common
Wrath of Air Totem	,	Basic
Young Dragonhawk	,	Common
Youthful Brewmaster	,	Common
Ysera	,	Legendary